2T	Yobs	Ycalc	Yobs-Ycalc
34.722347	30.0	20.234098	-100.05317800000002
34.742348	26.0	19.638319	-103.45739900000001
34.76235	22.0	19.023453	-106.84253300000002
34.78235	22.0	18.426588	-106.24566800000001
34.80235	28.0	17.894888	-99.71396800000002
34.82235	28.0	17.468315	-99.28739500000002
34.84235	22.0	17.159037	-104.97811700000001
34.862347	14.0	16.961596	-112.78067600000001
34.882347	26.0	16.86827	-100.68735000000001
34.902348	22.0	16.902294	-104.72137400000001
34.922348	16.0	16.99039	-110.80947000000002
34.94235	18.0	17.180754	-108.99983400000002
34.96235	20.0	17.481636	-107.30071600000002
34.98235	18.0	17.904707	-109.72378700000002
35.00235	26.0	18.502586	-102.32166600000002
35.02235	28.0	19.27579	-101.09487000000001
35.042347	18.0	20.302326	-112.12140600000001
35.062347	22.0	21.598986	-109.41806600000001
35.082348	32.0	23.233496	-101.05257600000002
35.10235	18.0	25.209042	-117.02812200000001
35.12235	24.0	27.46878	-113.28786000000001
35.14235	26.0	29.863247	-113.68232700000002
35.16235	38.0	32.098125	-103.91720500000002
35.18235	38.0	33.76863	-105.58771000000002
35.202347	50.0	34.457066	-94.27614600000001
35.222347	34.0	33.94392	-109.763
35.242348	36.0	32.54158	-106.36066000000002
35.26235	36.0	30.702267	-104.52134700000002
35.28235	44.0	28.701982	-94.52106200000001
35.30235	28.0	26.644093	-108.46317300000001
35.32235	30.0	24.611864	-104.43094400000001
35.34235	24.0	22.788326	-108.60740600000001
35.362347	20.0	21.309126	-111.128206
35.382347	18.0	20.215113	-112.03419300000002
35.402348	24.0	19.47853	-105.29761000000002
35.422348	24.0	19.041248	-104.86032800000001
35.44235	20.0	18.838053	-108.65713300000002
35.46235	20.0	18.807247	-108.62632700000002
35.48235	32.0	18.89862	-96.71770000000001
35.50235	30.0	19.077656	-98.89673600000002
35.52235	26.0	19.328192	-103.14727200000002
35.542347	10.0	19.65265	-119.47173000000001
35.562347	16.0	20.07114	-113.89022000000001
35.582348	18.0	20.618658	-112.43773800000001
35.60235	32.0	21.341198	-99.160278
35.62235	28.0	22.289486	-104.10856600000001
35.64235	28.0	23.507729	-105.32680900000001
35.66235	28.0	25.015373	-106.83445300000001
35.68235	40.0	26.772913	-96.59199300000002
35.702347	26.0	28.720352	-112.539432
35.722347	38.0	30.642653	-102.46173300000001
35.742348	42.0	32.242058	-100.06113800000001
35.76235	50.0	33.176823	-92.99590300000001
35.78235	38.0	33.290672	-105.10975200000001
35.80235	40.0	32.747795	-102.56687500000001
35.82235	26.0	31.916592	-115.73567200000002
35.84235	32.0	31.080322	-108.89940200000001
35.862347	28.0	30.380508	-112.199588
35.882347	36.0	29.945864	-103.76494400000001
35.902348	40.0	29.969233	-99.78831300000002
35.922348	46.0	30.633568	-94.45264800000001
35.94235	34.0	32.022724	-107.84180400000001
35.96235	40.0	34.08961	-103.90869
35.98235	46.0	36.646732	-100.46581200000001
36.00235	44.0	39.345417	-105.16449700000001
36.02235	44.0	41.66058	-107.47966000000002
36.042347	48.0	42.96362	-104.7827
36.062347	52.0	42.828476	-100.64755600000001
36.082348	42.0	41.39189	-109.21097
36.10235	50.0	39.213184	-99.03226400000001
36.12235	46.0	36.765846	-100.58492600000002
36.14235	34.0	34.241505	-110.060585
36.16235	32.0	31.738474	-109.55755400000001
36.18235	34.0	29.45362	-105.27270000000001
36.202347	34.0	27.624311	-103.44339100000002
36.222347	30.0	26.397093	-106.21617300000001
36.242348	26.0	25.80241	-109.62149000000001
36.26235	28.0	25.8064	-107.62548000000001
36.28235	38.0	26.325764	-98.144844
36.30235	26.0	27.243113	-111.06219300000001
36.32235	26.0	28.404663	-112.22374300000001
36.34235	26.0	29.605549	-113.42462900000001
36.362347	34.0	30.617094	-106.43617400000002
36.382347	30.0	31.273867	-111.09294700000001
36.402348	40.0	31.617653	-101.43673300000002
36.422348	26.0	31.8848	-115.70388000000001
36.44235	34.0	32.33223	-108.15131000000002
36.46235	42.0	33.13468	-100.95376000000002
36.48235	40.0	34.423687	-104.24276700000001
36.50235	44.0	36.34451	-102.16359000000001
36.52235	44.0	39.016754	-104.835834
36.542347	50.0	42.43587	-102.25495000000001
36.562347	52.0	46.40461	-104.22369
36.582348	54.0	50.493584	-106.31266400000001
36.60235	54.0	54.01888	-109.83796000000001
36.62235	54.0	56.184864	-112.00394400000002
36.64235	72.0	56.448692	-94.26777200000001
36.66235	62.0	55.028248	-102.847328
36.68235	56.0	52.649796	-106.46887600000002
36.702347	58.0	49.891193	-101.71027300000002
36.722347	46.0	46.94426	-110.76334000000001
36.742348	44.0	43.855804	-109.67488400000002
36.76235	38.0	40.80289	-112.62197
36.78235	34.0	38.02157	-113.84065000000001
36.80235	42.0	35.646667	-103.46574700000002
36.82235	34.0	33.69723	-109.51631
36.84235	40.0	32.11297	-101.93205
36.862347	32.0	30.92915	-108.74823
36.882347	24.0	29.918211	-115.73729100000001
36.902348	24.0	29.124615	-114.94369500000002
36.922348	24.0	28.526236	-114.34531600000001
36.94235	26.0	28.110966	-111.93004600000002
36.96235	28.0	27.888918	-109.70799800000002
36.98235	28.0	27.873203	-109.69228300000002
37.00235	30.0	28.078733	-107.89781300000001
37.02235	44.0	28.520527	-94.33960700000002
37.042347	34.0	29.216734	-105.03581400000002
37.062347	28.0	30.174294	-111.99337400000002
37.082348	38.0	31.417582	-103.23666200000001
37.10235	32.0	32.977715	-110.79679500000002
37.12235	38.0	34.89552	-106.71460000000002
37.14235	40.0	37.219547	-107.03862700000002
37.16235	40.0	40.037663	-109.85674300000002
37.18235	34.0	43.480343	-119.29942300000002
37.202347	54.0	47.731236	-103.55031600000001
37.222347	60.0	53.04369	-102.86277000000001
37.242348	54.0	59.755962	-115.57504200000001
37.26235	66.0	68.28668	-112.10576000000002
37.28235	104.0	79.08049	-84.89957000000001
37.30235	116.0	92.50743	-86.32651000000001
37.32235	114.0	108.702675	-104.52175500000001
37.34235	134.0	127.37655	-103.19563000000001
37.362347	134.0	147.603	-123.42208000000002
37.382347	162.0	167.6052	-115.42428000000001
37.402348	182.0	184.68529	-112.50437000000002
37.422348	170.0	195.84242	-135.66150000000002
37.44235	190.0	199.66595	-119.48503000000002
37.46235	206.0	197.81134	-101.63042000000002
37.48235	186.0	193.43771	-117.25679000000002
37.50235	218.0	188.50818	-80.32726000000002
37.52235	178.0	183.10768	-114.92676
37.542347	166.0	176.55745	-120.37653
37.562347	174.0	168.62245	-104.44153
37.582348	176.0	159.9322	-93.75128000000001
37.60235	178.0	151.97844	-83.79752000000002
37.62235	140.0	146.40184	-116.22092
37.64235	140.0	143.93776	-113.75684000000001
37.66235	168.0	144.12448	-85.94356000000002
37.68235	170.0	145.7511	-85.57018000000002
37.702347	158.0	147.21165	-99.03073
37.722347	146.0	146.52875	-110.34783000000002
37.742348	160.0	141.8464	-91.66548
37.76235	148.0	132.84392	-94.66300000000001
37.78235	142.0	121.095856	-88.91493600000001
37.80235	130.0	108.493645	-88.31272500000001
37.82235	100.0	95.922516	-105.74159600000002
37.84235	92.0	83.478935	-101.29801500000002
37.862347	74.0	71.37672	-107.19580000000002
37.882347	64.0	60.262928	-106.08200800000002
37.902348	64.0	50.76047	-96.57955000000001
37.922348	42.0	43.063755	-110.88283500000001
37.94235	36.0	37.09772	-110.91680000000002
37.96235	44.0	32.615017	-98.43409700000001
37.98235	36.0	29.319849	-103.13892900000002
38.00235	20.0	26.928957	-116.74803700000001
38.02235	16.0	25.18016	-118.99924000000001
38.042347	24.0	23.883997	-109.70307700000001
38.062347	26.0	22.897175	-106.71625500000002
38.082348	26.0	22.122482	-105.94156200000002
38.10235	28.0	21.496351	-103.31543100000002
38.12235	26.0	20.977968	-104.79704800000002
38.14235	18.0	20.541945	-112.36102500000001
38.16235	20.0	20.168695	-109.98777500000001
38.18235	18.0	19.849388	-111.66846800000002
38.202347	16.0	19.578499	-113.39757900000001
38.222347	20.0	19.353632	-109.17271200000002
38.242348	18.0	19.17145	-110.99053
38.26235	22.0	19.041431	-106.86051100000002
38.28235	22.0	18.960306	-106.77938600000002
38.30235	16.0	18.929832	-112.74891200000002
38.32235	16.0	18.950983	-112.77006300000002
38.34235	24.0	19.022102	-104.84118200000002
38.362347	22.0	19.144627	-106.96370700000001
38.382347	30.0	19.312107	-99.13118700000001
38.402348	18.0	19.51883	-111.33791000000002
38.422348	12.0	19.778887	-117.59796700000001
38.44235	28.0	20.016916	-101.83599600000001
38.46235	18.0	20.254423	-112.07350300000002
38.48235	26.0	20.478748	-104.29782800000001
38.50235	22.0	20.682667	-108.50174700000001
38.52235	30.0	20.868584	-100.68766400000001
38.542347	18.0	21.054123	-112.87320300000002
38.562347	22.0	21.254858	-109.07393800000001
38.582348	14.0	21.506334	-117.32541400000001
38.60235	22.0	21.841585	-109.66066500000001
38.62235	22.0	22.290197	-110.10927700000002
38.64235	28.0	22.877691	-104.69677100000001
38.66235	20.0	23.602842	-113.42192200000001
38.68235	24.0	24.44557	-110.26465000000002
38.702347	28.0	25.382418	-107.20149800000002
38.722347	24.0	26.404968	-112.22404800000001
38.742348	24.0	27.46263	-113.28171000000002
38.76235	32.0	28.414442	-106.23352200000002
38.78235	30.0	29.052593	-108.87167300000002
38.80235	22.0	29.209204	-117.02828400000001
38.82235	30.0	28.85856	-108.67764000000001
38.84235	24.0	28.116869	-113.93594900000002
38.862347	20.0	27.154387	-116.97346700000001
38.882347	22.0	26.119831	-113.93891100000002
38.902348	20.0	25.102125	-114.92120500000001
38.922348	18.0	24.152649	-115.97172900000001
38.94235	18.0	23.332203	-115.151283
38.96235	18.0	22.707909	-114.52698900000001
38.98235	26.0	22.34506	-106.16414000000002
39.00235	14.0	22.276997	-118.09607700000001
39.02235	14.0	22.521389	-118.34046900000001
39.042347	26.0	23.086292	-106.90537200000001
39.062347	30.0	23.975294	-103.79437400000002
39.082348	24.0	25.183695	-111.00277500000001
39.10235	34.0	26.689177	-102.50825700000001
39.12235	38.0	28.437937	-100.25701700000002
39.14235	42.0	30.325386	-98.14446600000002
39.16235	42.0	32.22035	-100.03943000000001
39.18235	32.0	33.91123	-111.73031000000002
39.202347	48.0	35.2351	-97.05418000000002
39.222347	36.0	36.218227	-110.03730700000001
39.242348	42.0	37.10575	-104.92483000000001
39.26235	32.0	38.21605	-116.03513000000001
39.28235	52.0	39.74549	-97.56457
39.30235	44.0	41.7639	-107.58298000000002
39.32235	42.0	44.264244	-112.083324
39.34235	50.0	47.17586	-106.99494000000001
39.362347	50.0	50.291824	-110.110904
39.382347	50.0	53.194347	-113.01342700000001
39.402348	58.0	55.32399	-107.14307000000002
39.422348	62.0	56.295372	-104.11445200000001
39.44235	70.0	56.25855	-96.07763000000001
39.46235	60.0	55.784645	-105.60372500000001
39.48235	56.0	55.29513	-109.11421000000001
39.50235	48.0	54.831493	-116.65057300000001
39.52235	48.0	54.09728	-115.91636000000001
39.542347	60.0	52.854992	-102.67407200000002
39.562347	52.0	51.285336	-109.10441600000001
39.582348	50.0	49.860485	-109.67956500000001
39.60235	40.0	48.832657	-118.65173700000001
39.62235	58.0	48.025246	-99.84432600000002
39.64235	50.0	46.98468	-106.80376000000001
39.66235	60.0	45.406258	-95.22533800000002
39.68235	40.0	43.429302	-113.24838200000002
39.702347	44.0	41.447113	-107.26619300000002
39.722347	44.0	39.731163	-105.55024300000002
39.742348	40.0	38.299965	-108.11904500000001
39.76235	40.0	37.01785	-106.83693000000002
39.78235	36.0	35.74645	-109.56553000000002
39.80235	34.0	34.42277	-110.24185000000001
39.82235	30.0	33.084312	-112.90339200000001
39.84235	34.0	31.866491	-107.68557100000001
39.862347	22.0	30.91308	-118.73216000000002
39.882347	54.0	30.277544	-86.09662400000002
39.902348	44.0	29.913237	-95.73231700000001
39.922348	36.0	29.72648	-103.54556000000001
39.94235	36.0	29.626022	-103.44510200000002
39.96235	36.0	29.489325	-103.30840500000002
39.98235	32.0	29.3438	-107.16288000000002
40.00235	30.0	29.144165	-108.96324500000001
40.02235	28.0	28.967674	-110.78675400000002
40.042347	30.0	28.879986	-108.69906600000002
40.062347	18.0	28.868052	-120.68713200000002
40.082348	34.0	28.91169	-104.73077
40.10235	22.0	28.898096	-116.71717600000001
40.12235	30.0	28.79749	-108.61657000000001
40.14235	40.0	28.542086	-98.36116600000001
40.16235	38.0	28.159714	-99.97879400000002
40.18235	28.0	27.740389	-109.559469
40.202347	20.0	27.376492	-117.19557200000001
40.222347	32.0	27.135763	-104.95484300000001
40.242348	26.0	27.029144	-110.84822400000002
40.26235	40.0	27.08592	-96.90500000000002
40.28235	20.0	27.344564	-117.163644
40.30235	36.0	27.955667	-101.77474700000002
40.32235	36.0	28.981369	-102.80044900000001
40.34235	40.0	30.5344	-100.35348000000002
40.362347	44.0	32.75177	-98.57085000000001
40.382347	40.0	35.777863	-105.59694300000001
40.402348	52.0	39.784767	-97.60384700000002
40.422348	52.0	44.85017	-102.66925
40.44235	66.0	50.94726	-94.76634000000001
40.46235	38.0	57.85612	-129.67520000000002
40.48235	56.0	65.08616	-118.90524000000002
40.50235	72.0	71.80087	-109.61995000000002
40.52235	90.0	76.832306	-96.65138600000002
40.542347	82.0	79.035034	-106.85411400000001
40.562347	76.0	78.043846	-111.86292600000002
40.582348	78.0	74.63025	-106.44933000000002
40.60235	74.0	70.01542	-105.83450000000002
40.62235	72.0	65.01886	-102.83794000000002
40.64235	66.0	59.896416	-103.71549600000002
40.66235	62.0	54.720947	-102.54002700000001
40.68235	32.0	49.763084	-127.582164
40.702347	42.0	45.44494	-113.26402000000002
40.722347	42.0	42.069965	-109.88904500000001
40.742348	44.0	39.718887	-105.53796700000001
40.76235	38.0	38.304466	-110.123546
40.78235	28.0	37.65004	-119.46912
40.80235	44.0	37.57824	-103.39732000000001
40.82235	42.0	37.999405	-105.81848500000001
40.84235	46.0	38.957954	-102.77703400000001
40.862347	42.0	40.576313	-108.39539300000001
40.882347	48.0	43.018154	-104.83723400000002
40.902348	36.0	46.48595	-120.30503000000002
40.922348	52.0	51.242447	-109.06152700000001
40.94235	56.0	57.58286	-111.40194000000001
40.96235	68.0	65.76325	-107.58233000000001
40.98235	104.0	75.858864	-81.67794400000001
41.00235	94.0	87.63123	-103.45031000000002
41.02235	110.0	100.39427	-100.21335000000002
41.042347	116.0	112.868675	-106.68775500000001
41.062347	142.0	123.11439	-90.93347000000001
41.082348	166.0	128.86464	-72.68372000000002
41.10235	164.0	128.7009	-74.51998
41.12235	142.0	123.25216	-91.07124000000002
41.14235	126.0	114.64361	-98.46269000000001
41.16235	120.0	104.77397	-94.59305000000002
41.18235	108.0	94.4534	-96.27248000000002
41.202347	90.0	83.78468	-103.60376000000001
41.222347	74.0	73.0007	-108.81978000000001
41.242348	64.0	62.77866	-108.59774000000002
41.26235	58.0	53.831345	-105.65042500000001
41.28235	42.0	46.532333	-114.35141300000001
41.30235	44.0	40.923508	-106.74258800000001
41.32235	26.0	36.83434	-120.65342000000001
41.34235	28.0	34.03114	-115.85022000000001
41.362347	40.0	32.2678	-102.08688000000001
41.382347	34.0	31.344215	-107.163295
41.402348	26.0	31.088343	-114.90742300000001
41.422348	38.0	31.346209	-103.16528900000002
41.44235	32.0	31.910799	-109.72987900000001
41.46235	42.0	32.587097	-100.40617700000001
41.48235	32.0	33.154873	-110.97395300000002
41.50235	24.0	33.41088	-119.22996
41.52235	44.0	33.231503	-99.05058300000002
41.542347	44.0	32.675095	-98.49417500000001
41.562347	38.0	31.951153	-103.77023300000002
41.582348	30.0	31.249952	-111.06903200000002
41.60235	34.0	30.637611	-106.456691
41.62235	32.0	30.07921	-107.89829000000002
41.64235	24.0	29.493355	-115.31243500000002
41.66235	26.0	28.80442	-112.6235
41.68235	28.0	27.928705	-109.74778500000002
41.702347	28.0	26.894783	-108.71386300000002
41.722347	24.0	25.836096	-111.65517600000001
41.742348	24.0	24.895788	-110.71486800000001
41.76235	22.0	24.129416	-111.948496
41.78235	30.0	23.51296	-103.33204
41.80235	26.0	22.99454	-106.81362000000001
41.82235	26.0	22.58807	-106.40715000000002
41.84235	20.0	22.32913	-112.14821
41.862347	24.0	22.252665	-108.07174500000002
41.882347	24.0	22.375277	-108.19435700000001
41.902348	20.0	22.705149	-112.52422900000002
41.922348	30.0	23.260277	-103.07935700000002
41.94235	22.0	24.069695	-111.88877500000001
41.96235	24.0	25.182068	-111.00114800000001
41.98235	22.0	26.690094	-114.50917400000002
42.00235	26.0	28.689852	-112.50893200000002
42.02235	38.0	31.283524	-103.10260400000001
42.042347	32.0	34.577312	-112.39639200000002
42.062347	42.0	38.58165	-106.40073000000001
42.082348	46.0	43.20066	-107.01974000000001
42.10235	66.0	48.177105	-91.99618500000001
42.12235	60.0	53.019527	-102.83860700000001
42.14235	68.0	56.99585	-98.81493
42.16235	62.0	59.236107	-107.05518700000002
42.18235	54.0	59.192524	-115.011604
42.202347	52.0	57.089844	-114.90892400000001
42.222347	50.0	53.73707	-113.55615000000002
42.242348	54.0	49.88151	-105.70059
42.26235	48.0	45.857925	-107.67700500000001
42.28235	50.0	41.69441	-101.51349000000002
42.30235	38.0	37.446262	-109.265342
42.32235	28.0	33.329727	-115.148807
42.34235	36.0	29.623562	-103.442642
42.362347	24.0	26.49953	-112.31861
42.382347	18.0	23.997293	-115.81637300000001
42.402348	18.0	22.08066	-113.89974000000001
42.422348	36.0	20.666643	-94.48572300000001
42.44235	12.0	19.6693	-117.48838
42.46235	20.0	18.996904	-108.81598400000001
42.48235	24.0	18.572342	-104.391422
42.50235	16.0	18.334433	-112.15351300000002
42.52235	26.0	18.237238	-102.05631800000002
42.542347	18.0	18.245834	-110.06491400000002
42.562347	16.0	18.334423	-112.15350300000001
42.582348	22.0	18.474878	-106.29395800000002
42.60235	16.0	18.635607	-112.454687
42.62235	24.0	18.788744	-104.60782400000002
42.64235	20.0	18.912672	-108.73175200000001
42.66235	22.0	19.017035	-106.836115
42.68235	20.0	19.142363	-108.96144300000002
42.702347	26.0	19.323086	-103.14216600000002
42.722347	24.0	19.591438	-105.41051800000001
42.742348	18.0	19.96716	-111.78624000000002
42.76235	20.0	20.462255	-110.28133500000001
42.78235	22.0	21.09057	-108.90965000000001
42.80235	30.0	21.863983	-101.68306300000002
42.82235	26.0	22.764988	-106.58406800000002
42.84235	24.0	23.744467	-109.56354700000001
42.862347	26.0	24.704811	-108.52389100000002
42.882347	38.0	25.506376	-97.32545600000002
42.902348	26.0	26.019424	-109.83850400000001
42.922348	34.0	26.212729	-102.03180900000001
42.94235	36.0	26.192753	-100.01183300000001
42.96235	26.0	26.093967	-109.913047
42.98235	32.0	26.016659	-103.83573900000002
43.00235	34.0	25.979445	-101.79852500000001
43.02235	30.0	25.96463	-105.78371000000001
43.042347	32.0	25.967222	-103.786302
43.062347	18.0	26.004623	-117.82370300000001
43.082348	28.0	26.079027	-107.89810700000001
43.10235	22.0	26.174843	-113.99392300000001
43.12235	30.0	26.256767	-106.07584700000001
43.14235	28.0	26.283012	-108.10209200000001
43.16235	26.0	26.220818	-110.03989800000002
43.18235	30.0	26.046932	-105.86601200000001
43.202347	20.0	25.734177	-115.55325700000002
43.222347	24.0	25.325735	-111.14481500000002
43.242348	24.0	24.815884	-110.63496400000001
43.26235	18.0	24.22824	-116.04732000000001
43.28235	22.0	23.59423	-111.41331000000001
43.30235	20.0	22.940222	-112.75930200000002
43.32235	20.0	22.31612	-112.13520000000001
43.34235	22.0	21.745903	-109.56498300000001
43.362347	14.0	21.260294	-117.07937400000002
43.382347	22.0	20.886032	-108.70511200000001
43.402348	24.0	20.645441	-106.46452100000002
43.422348	18.0	20.552147	-112.37122700000002
43.44235	10.0	20.626139	-120.44521900000001
43.46235	16.0	20.839592	-114.65867200000001
43.48235	30.0	21.202023	-101.02110300000001
43.50235	24.0	21.695229	-107.51430900000001
43.52235	24.0	22.301014	-108.12009400000001
43.542347	20.0	23.030611	-112.849691
43.562347	28.0	23.870396	-105.68947600000001
43.582348	28.0	24.85838	-106.67746000000001
43.60235	18.0	25.992775	-117.81185500000001
43.62235	26.0	27.199665	-111.01874500000001
43.64235	28.0	28.332304	-110.15138400000001
43.66235	42.0	29.196358	-97.01543800000002
43.68235	16.0	29.593887	-123.41296700000001
43.702347	30.0	29.489326	-109.30840600000002
43.722347	26.0	29.0234	-112.84248000000001
43.742348	18.0	28.408823	-120.22790300000001
43.76235	28.0	27.762033	-109.58111300000002
43.78235	28.0	27.210604	-109.02968400000002
43.80235	22.0	26.709576	-114.52865600000001
43.82235	32.0	26.278753	-104.09783300000001
43.84235	32.0	25.986609	-103.80568900000002
43.862347	24.0	25.91955	-111.73863000000001
43.882347	24.0	26.14295	-111.96203000000001
43.902348	30.0	26.755539	-106.57461900000001
43.922348	24.0	27.802998	-113.62207800000002
43.94235	32.0	29.33788	-107.15696000000001
43.96235	32.0	31.395264	-109.21434400000001
43.98235	46.0	33.98141	-97.80049000000001
44.00235	42.0	37.05855	-104.87763000000001
44.02235	46.0	40.52206	-104.34114000000002
44.042347	58.0	44.17104	-95.99012000000002
44.062347	52.0	47.706135	-105.52521500000002
44.082348	60.0	50.820927	-100.64000700000001
44.10235	56.0	53.40434	-107.22342
44.12235	68.0	55.60959	-97.42867000000001
44.14235	50.0	57.632736	-117.45181600000001
44.16235	52.0	59.413574	-117.23265400000001
44.18235	72.0	60.60946	-98.42854000000001
44.202347	62.0	60.81122	-108.6303
44.222347	62.0	59.946915	-107.765995
44.242348	62.0	58.377293	-106.19637300000002
44.26235	44.0	56.61921	-122.43829000000002
44.28235	64.0	55.038406	-100.85748600000002
44.30235	52.0	53.802673	-111.62175300000001
44.32235	44.0	52.959385	-118.77846500000001
44.34235	54.0	52.55354	-108.37262000000001
44.362347	56.0	52.61859	-106.43767000000001
44.382347	56.0	53.108337	-106.92741700000002
44.402348	48.0	53.85541	-115.67449000000002
44.422348	48.0	54.52501	-116.34409000000002
44.44235	56.0	54.61641	-108.43549000000002
44.46235	62.0	53.644318	-101.46339800000001
44.48235	50.0	51.47931	-111.29839000000001
44.50235	38.0	48.46542	-120.28450000000001
44.52235	58.0	45.11693	-96.93601000000001
44.542347	46.0	41.778446	-105.59752600000002
44.562347	20.0	38.53586	-128.35494
44.582348	32.0	35.345146	-113.16422600000001
44.60235	34.0	32.220474	-108.03955400000001
44.62235	28.0	29.291973	-111.11105300000001
44.64235	26.0	26.708124	-110.52720400000001
44.66235	34.0	24.5502	-100.36928000000002
44.68235	20.0	22.827787	-112.64686700000001
44.702347	24.0	21.507086	-107.32616600000001
44.722347	20.0	20.534052	-110.35313200000002
44.742348	16.0	19.846766	-113.66584600000002
44.76235	16.0	19.38527	-113.20435
44.78235	26.0	19.09581	-102.91489000000001
44.80235	32.0	18.933943	-96.75302300000001
44.82235	20.0	18.864975	-108.68405500000001
44.84235	18.0	18.862743	-110.68182300000001
44.862347	18.0	18.906994	-110.72607400000001
44.882347	26.0	18.981562	-102.80064200000001
44.902348	24.0	19.059357	-104.87843700000002
44.922348	12.0	19.160177	-116.97925700000002
44.94235	24.0	19.25704	-105.07612000000002
44.96235	22.0	19.342472	-107.16155200000001
44.98235	16.0	19.41315	-113.23223000000002
45.00235	26.0	19.46665	-103.28573000000002
45.02235	10.0	19.525318	-119.34439800000001
45.042347	14.0	19.599567	-115.41864700000002
45.062347	22.0	19.711508	-107.53058800000001
45.082348	16.0	19.888535	-113.70761500000002
45.10235	18.0	20.150196	-111.96927600000001
45.12235	30.0	20.517942	-100.33702200000002
45.14235	14.0	20.996788	-116.81586800000001
45.16235	18.0	21.564287	-113.38336700000002
45.18235	20.0	22.148855	-111.96793500000001
45.202347	20.0	22.61028	-112.42936000000002
45.222347	22.0	22.772758	-110.59183800000001
45.242348	26.0	22.55369	-106.37277000000002
45.26235	26.0	22.06573	-105.88481000000002
45.28235	18.0	21.509151	-113.32823100000002
45.30235	20.0	21.00373	-110.82281000000002
45.32235	20.0	20.566685	-110.38576500000002
45.34235	12.0	20.144236	-117.96331600000002
45.362347	22.0	19.695763	-107.51484300000001
45.382347	16.0	19.246414	-113.06549400000002
45.402348	18.0	18.856928	-110.67600800000001
45.422348	14.0	18.563633	-114.38271300000001
45.44235	12.0	18.379993	-116.19907300000001
45.46235	16.0	18.303225	-112.12230500000001
45.48235	14.0	18.326399	-114.14547900000001
45.50235	14.0	18.445196	-114.26427600000001
45.52235	16.0	18.661455	-112.48053500000002
45.542347	18.0	18.982466	-110.80154600000002
45.562347	24.0	19.433922	-105.25300200000001
45.582348	26.0	20.03834	-103.85742000000002
45.60235	32.0	20.843735	-98.66281500000001
45.62235	20.0	21.899769	-111.718849
45.64235	22.0	23.252794	-111.07187400000001
45.66235	28.0	24.930784	-106.74986400000002
45.68235	34.0	26.93629	-102.75537000000001
45.702347	30.0	29.207382	-109.02646200000001
45.722347	32.0	31.617146	-109.43622600000002
45.742348	42.0	33.944668	-101.76374800000002
45.76235	38.0	35.873055	-107.69213500000001
45.78235	46.0	37.0728	-100.89188000000001
45.80235	52.0	37.384914	-95.20399400000002
45.82235	52.0	36.959667	-94.77874700000001
45.84235	30.0	36.13703	-115.95611000000002
45.862347	38.0	35.210094	-107.02917400000001
45.882347	42.0	34.308517	-102.12759700000001
45.902348	20.0	33.426918	-123.24599800000001
45.922348	34.0	32.529694	-108.34877400000002
45.94235	30.0	31.635534	-111.45461400000002
45.96235	28.0	30.800976	-112.620056
45.98235	30.0	30.085886	-109.90496600000002
46.00235	26.0	29.55089	-113.36997000000001
46.02235	36.0	29.26984	-103.08892000000002
46.042347	34.0	29.31108	-105.13016000000002
46.062347	26.0	29.720694	-113.53977400000002
46.082348	28.0	30.529846	-112.348926
46.10235	36.0	31.775883	-105.594963
46.12235	30.0	33.5306	-113.34968
46.14235	20.0	35.906315	-125.72539500000002
46.16235	40.0	39.04524	-108.86432000000002
46.18235	48.0	43.100357	-104.91943700000002
46.202347	46.0	48.205643	-112.02472300000002
46.222347	70.0	54.43108	-94.25016000000002
46.242348	74.0	61.726994	-97.546074
46.26235	68.0	69.86718	-111.68626000000002
46.28235	78.0	78.393364	-110.21244400000002
46.30235	100.0	86.63039	-96.44947000000002
46.32235	100.0	93.885994	-103.70507400000001
46.34235	98.0	99.7816	-111.60068000000001
46.362347	112.0	104.29582	-102.11490000000002
46.382347	102.0	107.31719	-115.13627000000001
46.402348	112.0	108.27328	-106.09236000000001
46.422348	88.0	106.402626	-128.221706
46.44235	106.0	101.50968	-105.32876000000002
46.46235	78.0	94.341385	-126.16046500000002
46.48235	66.0	86.132095	-129.95117500000003
46.50235	92.0	77.85177	-95.67085000000002
46.52235	62.0	69.91052	-117.72960000000002
46.542347	56.0	62.317528	-116.13660800000002
46.562347	60.0	55.058838	-104.87791800000002
46.582348	50.0	48.321644	-108.140724
46.60235	44.0	42.35699	-108.17607000000001
46.62235	46.0	37.34311	-101.16219000000001
46.64235	36.0	33.306614	-107.12569400000001
46.66235	34.0	30.178122	-105.99720200000002
46.68235	24.0	27.841063	-113.660143
46.702347	26.0	26.163645	-109.98272500000002
46.722347	24.0	25.018332	-110.83741200000001
46.742348	18.0	24.280394	-116.09947400000001
46.76235	24.0	23.859125	-109.67820500000002
46.78235	22.0	23.68942	-111.50850000000001
46.80235	26.0	23.738985	-107.55806500000001
46.82235	20.0	24.006886	-113.82596600000002
46.84235	22.0	24.520063	-112.339143
46.862347	28.0	25.324413	-107.143493
46.882347	30.0	26.4747	-106.29378000000001
46.902348	24.0	28.048208	-113.86728800000002
46.922348	22.0	30.0774	-117.89648000000001
46.94235	28.0	32.56365	-114.38273000000001
46.96235	30.0	35.43735	-115.25643000000002
46.98235	46.0	38.530106	-102.34918600000002
47.00235	42.0	41.53	-109.34908000000001
47.02235	48.0	44.032604	-105.851684
47.042347	56.0	45.56122	-99.3803
