2T	Yobs	Ycalc	Yobs-Ycalc
35.401897	60.0	47.080822	-216.404902
35.421898	42.0	46.335392	-233.659472
35.4419	40.0	46.146664	-235.47074399999997
35.4619	36.0	46.13106	-239.45513999999997
35.4819	40.0	46.37331	-235.69738999999998
35.5019	34.0	46.853466	-242.17754599999998
35.5219	34.0	47.614914	-242.93899399999998
35.5419	40.0	48.590736	-237.91481599999997
35.561897	52.0	49.932423	-227.25650299999998
35.581898	54.0	51.615814	-226.93989399999998
35.6019	56.0	53.837044	-227.16112399999997
35.6219	66.0	56.776745	-220.100825
35.6419	82.0	60.643314	-207.96739399999998
35.6619	80.0	65.61645	-214.94052999999997
35.6819	82.0	71.64301	-218.96708999999998
35.7019	74.0	78.37735	-233.70143
35.721897	90.0	84.89702	-224.22109999999998
35.741898	106.0	89.28111	-212.60519
35.761898	96.0	89.91234	-223.23641999999998
35.7819	90.0	87.1384	-226.46247999999997
35.8019	92.0	83.20406	-220.52813999999998
35.8219	86.0	79.75039	-223.07446999999996
35.8419	88.0	76.822014	-218.14609399999998
35.8619	80.0	74.14955	-223.47362999999999
35.8819	70.0	72.161896	-231.485976
35.901897	76.0	71.72768	-225.05176
35.921898	98.0	73.42116	-204.74523999999997
35.9419	76.0	77.464	-230.78807999999998
35.9619	88.0	83.75532	-225.07939999999996
35.9819	106.0	91.74245	-215.06653
36.0019	114.0	100.13917	-215.46324999999996
36.0219	106.0	106.60273	-229.92681
36.0419	104.0	108.21836	-233.54244
36.061897	98.0	104.18036	-235.50444
36.081898	96.0	97.26607	-230.59015
36.1019	118.0	90.402275	-201.72635499999998
36.1219	106.0	84.21459	-207.53866999999997
36.1419	92.0	77.99523	-215.31930999999997
36.1619	108.0	71.69691	-193.02098999999998
36.1819	72.0	66.261215	-223.58529499999997
36.2019	66.0	62.38888	-225.71295999999998
36.221897	56.0	60.234257	-233.558337
36.241898	50.0	59.668293	-238.992373
36.261898	64.0	60.51021	-225.83428999999998
36.2819	64.0	62.55999	-227.88406999999998
36.3019	88.0	65.56951	-206.89358999999996
36.3219	66.0	69.12304	-232.44711999999998
36.3419	88.0	72.50917	-213.83324999999996
36.3619	76.0	74.72503	-228.04910999999998
36.3819	78.0	75.191216	-226.51529599999998
36.401897	72.0	74.64815	-231.97222999999997
36.421898	88.0	74.369576	-215.69365599999998
36.4419	80.0	74.98382	-224.30789999999996
36.4619	70.0	76.53612	-235.86019999999996
36.4819	78.0	79.19113	-230.51520999999997
36.5019	90.0	83.60944	-222.93352
36.5219	92.0	90.49652	-227.82059999999998
36.5419	120.0	100.11579	-209.43986999999998
36.561897	136.0	112.01877	-205.34285
36.581898	158.0	124.67119	-195.99526999999998
36.6019	142.0	134.98062	-222.30469999999997
36.6219	148.0	138.64435	-219.96842999999998
36.6419	144.0	133.68468	-219.00875999999997
36.6619	138.0	123.55722	-214.88129999999998
36.6819	142.0	112.94693	-200.27101
36.7019	126.0	103.368225	-206.69230499999998
36.721897	94.0	93.8525	-229.17658
36.741898	96.0	83.851326	-217.17540599999998
36.761898	102.0	74.50805	-201.83212999999998
36.7819	84.0	66.99768	-212.32175999999998
36.8019	68.0	61.61793	-222.94200999999998
36.8219	62.0	58.10107	-225.42514999999997
36.8419	76.0	56.02669	-209.35076999999998
36.8619	56.0	55.194225	-228.518305
36.8819	58.0	54.856785	-226.18086499999998
36.901897	54.0	55.031345	-230.35542499999997
36.921898	60.0	55.58473	-224.90881
36.9419	54.0	56.44706	-231.77113999999997
36.9619	50.0	57.58635	-236.91043
36.9819	58.0	59.001545	-230.32562499999997
37.0019	64.0	60.71354	-226.03761999999998
37.0219	60.0	62.757675	-232.081755
37.0419	56.0	65.18018	-238.50426
37.061897	84.0	68.03935	-213.36343
37.081898	86.0	71.40696	-214.73103999999998
37.1019	80.0	75.36624	-224.69031999999999
37.1219	76.0	80.01457	-233.33864999999997
37.1419	80.0	85.48041	-234.80449
37.1619	90.0	91.93643	-231.26050999999998
37.1819	94.0	99.64734	-234.97141999999997
37.2019	102.0	108.93223	-236.25630999999998
37.221897	124.0	120.25238	-225.57646
37.241898	126.0	134.27873	-237.60280999999998
37.261898	124.0	151.99667	-257.32075
37.2819	176.0	174.8122	-228.13627999999997
37.3019	192.0	204.49922	-241.8233
37.3219	238.0	242.88156	-234.20564
37.3419	300.0	291.03107	-220.35514999999998
37.3619	362.0	348.001	-215.32507999999996
37.3819	460.0	408.96817	-178.29224999999997
37.401897	446.0	463.28308	-246.60715999999996
37.421898	540.0	494.89987	-184.22395
37.4419	548.0	495.06702	-176.3911
37.4619	512.0	476.31317	-193.63725
37.4819	462.0	458.2285	-225.55257999999998
37.5019	492.0	447.64206	-184.96614
37.5219	458.0	438.06873	-209.39281
37.5419	380.0	419.85287	-269.17695
37.561897	416.0	390.3102	-203.63428
37.581898	422.0	356.31253	-163.63660999999996
37.6019	376.0	329.1178	-182.44187999999997
37.6219	360.0	315.3788	-184.70288
37.6419	398.0	314.72675	-146.05082999999996
37.6619	430.0	322.87592	-122.19999999999999
37.6819	442.0	335.48004	-122.80411999999995
37.7019	396.0	347.06137	-180.38545
37.721897	430.0	347.68784	-147.01191999999998
37.741898	408.0	329.08734	-150.41141999999996
37.761898	366.0	296.24753	-159.57160999999996
37.7819	292.0	261.65274	-198.97681999999998
37.8019	242.0	231.47337	-218.79744999999997
37.8219	224.0	203.84398	-209.16805999999997
37.8419	200.0	175.29784	-204.62192
37.8619	174.0	146.8458	-202.16987999999998
37.8819	142.0	121.99965	-209.32372999999998
37.901897	122.0	102.4854	-209.80947999999998
37.921898	92.0	88.10495	-225.42902999999998
37.9419	96.0	77.9104	-211.23447999999996
37.9619	82.0	70.79801	-218.12209
37.9819	68.0	65.79039	-227.11446999999998
38.0019	66.0	62.152817	-225.47689699999998
38.0219	70.0	59.38402	-218.70809999999997
38.0419	44.0	57.23594	-242.56001999999998
38.061897	46.0	55.51173	-238.83580999999998
38.081898	56.0	54.113083	-227.437163
38.1019	46.0	52.961693	-236.28577299999998
38.1219	58.0	52.011967	-223.33604699999998
38.1419	52.0	51.25002	-228.5741
38.1619	46.0	50.640076	-233.96415599999997
38.1819	48.0	50.164165	-231.48824499999998
38.2019	52.0	49.802223	-227.12630299999998
38.221897	46.0	49.5452	-232.86927999999997
38.241898	40.0	49.384933	-238.70901299999997
38.261898	42.0	49.315968	-236.64004799999998
38.2819	42.0	49.33469	-236.65876999999998
38.3019	50.0	49.4389	-228.76297999999997
38.3219	36.0	49.62754	-242.95162
38.3419	46.0	49.90037	-233.22445
38.3619	54.0	50.251827	-225.57590699999997
38.3819	40.0	50.700935	-240.025015
38.401897	50.0	51.23904	-230.56311999999997
38.421898	60.0	51.867153	-221.19123299999998
38.4419	56.0	52.586548	-225.91062799999997
38.4619	68.0	53.43402	-214.75809999999998
38.4819	50.0	54.296825	-233.620905
38.5019	52.0	55.223194	-232.547274
38.5219	64.0	56.1969	-221.52097999999998
38.5419	62.0	57.20419	-224.52826999999996
38.561897	66.0	58.234375	-221.55845499999998
38.581898	76.0	59.303936	-212.62801599999997
38.6019	74.0	60.390312	-215.71439199999998
38.6219	74.0	61.546993	-216.87107299999997
38.6419	72.0	62.948997	-220.27307699999997
38.6619	96.0	64.695274	-198.01935399999996
38.6819	84.0	66.94599	-212.27006999999998
38.7019	84.0	69.831856	-215.155936
38.721897	84.0	73.36541	-218.68948999999998
38.741898	104.0	77.343376	-202.667456
38.761898	82.0	81.14564	-228.46972
38.7819	102.0	83.797646	-211.12172599999997
38.8019	94.0	84.5412	-219.86527999999998
38.8219	84.0	83.38491	-228.70898999999997
38.8419	74.0	80.96871	-236.29278999999997
38.8619	72.0	78.22452	-235.54859999999996
38.8819	80.0	75.68423	-225.00831
38.901897	76.0	73.37747	-226.70155
38.921898	66.0	71.2707	-234.59478
38.9419	66.0	69.47325	-232.79733
38.9619	64.0	68.25619	-233.58026999999998
38.9819	64.0	67.850586	-233.174666
39.0019	50.0	68.40641	-247.73048999999997
39.0219	72.0	69.697815	-227.02189499999997
39.0419	54.0	71.82879	-247.15286999999998
39.061897	74.0	74.8252	-230.14927999999998
39.081898	86.0	78.74969	-222.07376999999997
39.1019	84.0	83.662094	-228.98617399999998
39.1219	104.0	89.57499	-214.89907
39.1419	90.0	96.20701	-235.53108999999998
39.1619	116.0	103.11419	-216.43827
39.1819	110.0	109.476776	-228.80085599999998
39.2019	110.0	114.91961	-234.24369
39.221897	126.0	120.361404	-223.68548399999997
39.241898	134.0	127.471405	-222.79548499999999
39.261898	152.0	137.59093	-214.91500999999997
39.2819	158.0	151.57855	-222.90263
39.3019	200.0	170.057	-199.38107999999997
39.3219	226.0	193.47443	-196.79851
39.3419	258.0	221.25609	-192.58016999999998
39.3619	258.0	250.57224	-221.89631999999997
39.3819	312.0	275.51355	-192.83763
39.401897	306.0	288.15512	-211.4792
39.421898	312.0	284.76987	-202.09395
39.4419	294.0	271.02267	-206.34675
39.4619	258.0	255.87885	-227.20292999999998
39.4819	278.0	242.91832	-194.24239999999998
39.5019	264.0	230.94116	-196.26523999999998
39.5219	272.0	217.7813	-175.10537999999997
39.5419	220.0	204.04506	-213.36914
39.561897	244.0	192.17291	-177.49698999999998
39.581898	200.0	183.26178	-212.58585999999997
39.6019	212.0	177.09946	-194.42353999999997
39.6219	210.0	172.09322	-191.41729999999998
39.6419	174.0	166.12157	-221.44564999999997
39.6619	176.0	158.11072	-211.43479999999997
39.6819	146.0	149.25273	-232.57681
39.7019	166.0	141.20055	-204.52462999999997
39.721897	128.0	134.5555	-235.87957999999998
39.741898	126.0	128.7821	-232.10618
39.761898	120.0	123.34579	-232.66986999999997
39.7819	118.0	117.743675	-229.06775499999998
39.8019	104.0	111.73584	-237.05991999999998
39.8219	96.0	105.42831	-238.75239
39.8419	116.0	99.633316	-212.95739599999996
39.8619	74.0	95.22893	-250.55300999999997
39.8819	86.0	92.28281	-235.60688999999996
39.901897	98.0	90.337166	-221.66124599999998
39.921898	88.0	88.78598	-230.11005999999998
39.9419	84.0	87.15458	-232.47866
39.9619	82.0	85.00676	-232.33083999999997
39.9819	74.0	82.25358	-237.57765999999998
40.0019	76.0	79.6952	-233.01927999999998
40.0219	74.0	77.96731	-233.29138999999998
40.0419	68.0	77.24316	-238.56723999999997
40.061897	66.0	77.26694	-240.59102
40.081898	48.0	77.49025	-258.81433
40.1019	88.0	77.63232	-218.95639999999997
40.1219	72.0	77.167885	-234.491965
40.1419	72.0	75.723366	-233.04744599999998
40.1619	78.0	73.71075	-225.03483
40.1819	68.0	71.893654	-233.21773399999998
40.2019	70.0	70.696304	-230.02038399999998
40.221897	64.0	70.02953	-235.35360999999997
40.241898	68.0	69.64247	-230.96654999999998
40.261898	70.0	69.53914	-228.86321999999998
40.2819	74.0	69.99588	-225.31995999999998
40.3019	72.0	71.275566	-228.59964599999998
40.3219	72.0	73.56282	-230.88689999999997
40.3419	60.0	77.055725	-246.37980499999998
40.3619	84.0	82.0547	-227.37877999999998
40.3819	76.0	89.0245	-242.34857999999997
40.401897	108.0	98.60067	-219.92474999999996
40.421898	120.0	111.4768	-220.80087999999998
40.4419	112.0	128.11354	-245.43761999999998
40.4619	158.0	148.25969	-219.58377
40.4819	172.0	170.28857	-227.61264999999997
40.5019	210.0	190.31639	-209.64047
40.5219	224.0	201.95491	-207.27899
40.5419	196.0	200.10828	-233.43236
40.561897	200.0	187.45409	-216.77817
40.581898	172.0	171.82083	-229.14490999999998
40.6019	172.0	158.1579	-215.48198
40.6219	164.0	146.53554	-211.85961999999998
40.6419	156.0	134.66714	-207.99121999999997
40.6619	136.0	121.86635	-215.19043
40.6819	102.0	110.04508	-237.36915999999997
40.7019	100.0	101.06781	-230.39189
40.721897	86.0	95.48092	-238.80499999999998
40.741898	84.0	92.90607	-238.23014999999998
40.761898	92.0	92.44102	-229.76509999999996
40.7819	106.0	92.87659	-216.20066999999997
40.8019	108.0	93.32265	-214.64673
40.8219	78.0	93.89874	-245.22281999999998
40.8419	88.0	95.39063	-236.71470999999997
40.8619	130.0	98.35404	-197.67811999999998
40.8819	108.0	103.021866	-224.34594599999997
40.901897	82.0	109.580505	-256.904585
40.921898	118.0	118.69711	-230.02119
40.9419	136.0	131.63826	-224.96233999999998
40.9619	130.0	149.88737	-249.21144999999999
40.9819	188.0	174.71826	-216.04233999999997
41.0019	264.0	206.57603	-171.90010999999998
41.0219	290.0	244.15294	-183.47701999999998
41.0419	312.0	283.02206	-200.34614
41.061897	382.0	314.0377	-161.36177999999995
41.081898	358.0	324.91162	-196.2357
41.1019	342.0	310.91797	-198.24205
41.1219	316.0	282.4869	-195.81097999999997
41.1419	254.0	253.27603	-228.60010999999997
41.1619	250.0	228.67807	-208.00214999999997
41.1819	210.0	206.26459	-225.58866999999998
41.2019	214.0	181.76678	-197.09086
41.221897	150.0	155.53265	-234.85672999999997
41.241898	136.0	131.48077	-224.80485
41.261898	110.0	112.261955	-231.58603499999998
41.2819	96.0	98.319885	-231.64396499999998
41.3019	88.0	88.99153	-230.31561
41.3219	100.0	83.20367	-212.52774999999997
41.3419	106.0	79.8519	-203.17597999999998
41.3619	74.0	78.16389	-233.48796999999996
41.3819	86.0	77.85298	-221.17705999999998
41.401897	86.0	78.87448	-222.19856
41.421898	104.0	81.10345	-206.42753
41.4419	78.0	84.14509	-235.46916999999996
41.4619	102.0	87.40257	-214.72664999999998
41.4819	110.0	90.04487	-209.36894999999998
41.5019	104.0	91.046326	-216.37040599999997
41.5219	110.0	90.07607	-209.40015
41.5419	98.0	88.113045	-219.43712499999998
41.561897	90.0	86.37746	-225.70153999999997
41.581898	110.0	85.344475	-204.66855499999997
41.6019	102.0	84.72002	-212.0441
41.6219	90.0	83.96443	-223.28850999999997
41.6419	86.0	82.837364	-226.16144399999996
41.6619	82.0	81.36771	-228.69178999999997
41.6819	78.0	79.57412	-230.89819999999997
41.7019	88.0	77.61602	-218.94009999999997
41.721897	60.0	75.775566	-245.09964599999998
41.741898	76.0	74.142456	-227.46653599999996
41.761898	66.0	72.65657	-235.98064999999997
41.7819	58.0	71.199425	-242.523505
41.8019	64.0	69.740105	-235.06418499999998
41.8219	68.0	68.40885	-229.73292999999998
41.8419	68.0	67.28205	-228.60612999999998
41.8619	68.0	66.45791	-227.78198999999998
41.8819	74.0	66.01266	-221.33673999999996
41.901897	64.0	65.99302	-231.31709999999998
41.921898	60.0	66.48099	-235.80507
41.9419	62.0	67.5322	-234.85627999999997
41.9619	70.0	69.294266	-228.61834599999997
41.9819	66.0	72.00804	-235.33211999999997
42.0019	78.0	76.016106	-227.34018599999996
42.0219	78.0	81.79388	-233.11795999999998
42.0419	86.0	89.94324	-233.26731999999998
42.061897	108.0	100.86598	-222.19005999999996
42.081898	118.0	114.68249	-226.00656999999998
42.1019	124.0	130.64777	-235.97185
42.1219	162.0	146.5374	-213.86147999999997
42.1419	164.0	158.06744	-223.39151999999999
42.1619	140.0	160.23564	-249.55971999999997
42.1819	160.0	152.33286	-221.65694
42.2019	144.0	139.59128	-224.91536
42.221897	116.0	127.31241	-240.63648999999998
42.241898	144.0	117.13884	-202.46292
42.261898	112.0	107.73001	-225.05408999999997
42.2819	94.0	97.28532	-232.6094
42.3019	90.0	85.96738	-225.29145999999997
42.3219	88.0	75.46142	-216.78549999999998
42.3419	60.0	66.83682	-236.16089999999997
42.3619	54.0	60.293884	-235.61796399999997
42.3819	56.0	55.5876	-228.91168
42.401897	46.0	52.330425	-235.65450499999997
42.421898	42.0	50.09321	-237.41728999999998
42.4419	48.0	48.55598	-229.88006
42.4619	46.0	47.485214	-230.80929399999997
42.4819	54.0	46.7384	-222.06248
42.5019	46.0	46.238625	-229.562705
42.5219	38.0	45.94775	-237.27182999999997
42.5419	46.0	45.84405	-229.16813
42.561897	38.0	45.90385	-237.22793
42.581898	42.0	46.08462	-233.40869999999998
42.6019	44.0	46.304443	-231.62852299999997
42.6219	42.0	46.388477	-233.71255699999998
42.6419	58.0	46.383873	-217.70795299999997
42.6619	32.0	46.289764	-243.61384399999997
42.6819	42.0	46.26829	-233.59237
42.7019	32.0	46.433	-243.75707999999997
42.721897	44.0	46.79293	-232.11701
42.741898	54.0	47.379326	-222.70340599999997
42.761898	52.0	48.157806	-225.48188599999997
42.7819	50.0	49.183117	-228.507197
42.8019	56.0	50.551743	-223.87582299999997
42.8219	56.0	52.298836	-225.62291599999998
42.8419	64.0	54.263493	-219.58757299999996
42.8619	58.0	55.98078	-227.30486
42.8819	62.0	56.715588	-224.03966799999998
42.901897	62.0	56.025574	-223.349654
42.921898	58.0	54.328453	-225.65253299999998
42.9419	50.0	52.45866	-231.78274
42.9619	48.0	50.88114	-232.20522
42.9819	54.0	49.568203	-224.89228299999996
43.0019	54.0	48.24721	-223.57128999999998
43.0219	38.0	46.768852	-238.092932
43.0419	52.0	45.28645	-222.61052999999998
43.061897	36.0	44.004498	-237.328578
43.081898	40.0	43.00649	-232.33056999999997
43.1019	42.0	42.285324	-229.60940399999998
43.1219	34.0	41.79612	-237.12019999999998
43.1419	38.0	41.482983	-232.80706299999997
43.1619	46.0	41.290985	-224.615065
43.1819	36.0	41.075832	-234.39991199999997
43.2019	44.0	41.06107	-226.38514999999998
43.221897	28.0	41.095604	-242.419684
43.241898	32.0	41.171898	-238.49597799999998
43.261898	40.0	41.286304	-230.61038399999998
43.2819	42.0	41.39949	-228.72357
43.3019	44.0	41.613594	-226.937674
43.3219	40.0	41.884464	-231.208544
43.3419	36.0	42.225918	-235.549998
43.3619	48.0	42.658127	-223.982207
43.3819	40.0	43.207764	-232.53184399999998
43.401897	50.0	43.905235	-223.22931499999999
43.421898	50.0	44.77749	-224.10156999999998
43.4419	42.0	45.834896	-233.158976
43.4619	50.0	47.064186	-226.388266
43.4819	64.0	48.398655	-213.72273499999997
43.5019	46.0	49.721756	-233.04583599999998
43.5219	44.0	50.957573	-236.28165299999998
43.5419	58.0	52.254528	-223.57860799999997
43.561897	54.0	53.945538	-229.26961799999998
43.581898	50.0	56.319183	-235.643263
43.6019	62.0	59.37322	-226.69729999999998
43.6219	70.0	62.942524	-222.26660399999997
43.6419	66.0	66.48972	-229.8138
43.6619	78.0	69.13039	-220.45447
43.6819	66.0	69.881996	-233.206076
43.7019	58.0	68.64986	-239.97393999999997
43.721897	60.0	66.51675	-235.84082999999998
43.741898	74.0	64.641426	-219.96550599999998
43.761898	66.0	63.426323	-226.75040299999998
43.7819	48.0	62.62679	-243.95086999999998
43.8019	54.0	61.812202	-237.136282
43.8219	62.0	60.89523	-228.21930999999998
43.8419	60.0	60.18092	-229.505
43.8619	46.0	59.98441	-243.30848999999998
43.8819	56.0	60.524338	-233.84841799999998
43.901897	74.0	61.97257	-217.29664999999997
43.921898	66.0	64.49102	-227.81509999999997
43.9419	66.0	68.26029	-231.58436999999998
43.9619	82.0	73.47068	-220.79476
43.9819	82.0	80.27668	-227.60075999999998
44.0019	110.0	88.664185	-207.98826499999998
44.0219	122.0	98.231445	-205.555525
44.0419	96.0	107.88896	-241.21303999999998
44.061897	118.0	115.81993	-227.14400999999998
44.081898	110.0	120.773834	-240.09791399999997
44.1019	130.0	123.981926	-223.30600599999997
44.1219	138.0	128.0951	-219.41917999999998
44.1419	142.0	134.3174	-221.64147999999997
44.1619	136.0	141.67616	-235.00024
44.1819	162.0	147.08676	-214.41083999999998
44.2019	154.0	147.52914	-222.85322
44.221897	138.0	143.13799	-234.46206999999998
44.241898	126.0	137.11232	-240.4364
44.261898	144.0	132.02481	-217.34888999999998
44.2819	136.0	128.8182	-222.14227999999997
44.3019	136.0	127.2574	-220.58148
44.3219	124.0	126.63825	-231.96232999999998
44.3419	144.0	127.00734	-212.33141999999998
44.3619	140.0	128.65459	-217.97867
44.3819	134.0	131.7246	-227.04868
44.401897	144.0	135.78944	-221.11352
44.421898	136.0	138.83806	-232.16214
44.4419	122.0	137.65436	-244.97843999999998
44.4619	142.0	130.73947	-218.06355
44.4819	122.0	120.38984	-227.71391999999997
44.5019	118.0	110.10154	-221.42561999999998
44.5219	112.0	101.66113	-218.98521
44.5419	76.0	94.78077	-248.10485
44.561897	92.0	88.07649	-225.40057
44.581898	100.0	80.77953	-210.10360999999997
44.6019	74.0	73.52112	-228.84519999999998
44.6219	70.0	67.220665	-226.54474499999998
44.6419	68.0	62.275204	-223.59928399999998
44.6619	66.0	58.6656	-221.98967999999996
44.6819	68.0	56.191235	-217.515315
44.7019	62.0	54.597458	-221.921538
44.721897	48.0	53.643604	-234.967684
44.741898	62.0	53.139324	-220.46340399999997
44.761898	50.0	52.952774	-232.276854
44.7819	62.0	53.006744	-220.33082399999998
44.8019	50.0	53.255554	-232.57963399999997
44.8219	56.0	53.695675	-227.01975499999998
44.8419	60.0	54.281143	-223.60522299999997
44.8619	48.0	55.007545	-236.33162499999997
44.8819	70.0	55.887005	-215.21108499999997
44.901897	54.0	56.919563	-232.24364299999996
44.921898	64.0	58.108223	-223.432303
44.9419	68.0	59.46038	-220.78445999999997
44.9619	60.0	60.959835	-230.28391499999998
44.9819	68.0	62.598137	-223.922217
45.0019	56.0	64.362015	-237.68609499999997
45.0219	48.0	66.21429	-247.53837
45.0419	66.0	68.12395	-231.44802999999996
45.061897	66.0	70.016685	-233.34076499999998
45.081898	64.0	71.807594	-237.13167399999998
45.1019	70.0	73.39755	-232.72162999999998
45.1219	74.0	74.68395	-230.00802999999996
45.1419	74.0	75.57369	-230.89776999999998
45.1619	74.0	76.01064	-231.33471999999998
45.1819	72.0	75.97054	-233.29461999999998
45.2019	80.0	75.47562	-224.79969999999997
45.221897	78.0	74.58136	-225.90544
45.241898	70.0	73.360634	-232.68471399999999
45.261898	62.0	71.890305	-239.214385
45.2819	64.0	70.244385	-235.56846499999997
45.3019	72.0	68.493095	-225.81717499999996
45.3219	58.0	66.70337	-238.02745
45.3419	62.0	64.93753	-232.26160999999996
45.3619	64.0	63.25021	-228.57429
45.3819	64.0	61.685555	-227.00963499999997
45.401897	50.0	60.276325	-239.60040499999997
45.421898	44.0	59.00187	-244.32594999999998
45.4419	62.0	57.969498	-225.29357799999997
45.4619	50.0	57.1382	-236.46227999999996
45.4819	56.0	56.513668	-229.83774799999998
45.5019	50.0	56.102238	-235.42631799999998
45.5219	58.0	55.899467	-227.223547
45.5419	58.0	55.962	-227.28607999999997
45.561897	46.0	56.306847	-239.63092699999999
45.581898	64.0	56.99882	-222.32289999999998
45.6019	52.0	58.14458	-235.46865999999997
45.6219	64.0	59.907158	-225.231238
45.6419	66.0	62.50742	-225.83149999999998
45.6619	56.0	66.19238	-239.51646
45.6819	76.0	71.16561	-224.48969
45.7019	72.0	77.44732	-234.77139999999997
45.721897	80.0	84.70155	-234.02562999999998
45.741898	86.0	91.963104	-235.28718399999997
45.761898	100.0	97.4007	-226.72477999999998
45.7819	94.0	99.00027	-234.32434999999998
45.8019	96.0	96.59251	-229.91658999999999
45.8219	88.0	92.35859	-233.68266999999997
45.8419	86.0	88.517265	-231.841345
45.8619	86.0	85.9677	-229.29177999999996
45.8819	76.0	84.32903	-237.65310999999997
45.901897	84.0	82.646935	-227.97101499999997
45.921898	84.0	80.39794	-225.72202
45.9419	72.0	77.829865	-235.15394499999996
45.9619	80.0	75.33333	-224.65740999999997
45.9819	52.0	73.18148	-250.50555999999997
46.0019	78.0	71.711975	-223.03605499999998
46.0219	60.0	71.17614	-240.50021999999998
46.0419	58.0	71.61918	-242.94325999999998
46.061897	64.0	72.92946	-238.25354
46.081898	74.0	74.96967	-230.29375
46.1019	88.0	77.69213	-219.01621
46.1219	82.0	81.25022	-228.5743
46.1419	90.0	85.90176	-225.22583999999998
46.1619	76.0	92.0533	-245.37737999999996
46.1819	104.0	100.369125	-225.69320499999998
46.2019	86.0	111.6433	-254.96738
46.221897	118.0	126.49335	-237.81743
46.241898	138.0	145.03893	-236.36300999999997
46.261898	194.0	166.70941	-202.03348999999997
46.2819	194.0	189.68896	-225.01304
46.3019	200.0	210.73756	-240.06163999999998
46.3219	216.0	226.55046	-239.87453999999997
46.3419	280.0	237.6337	-186.95777999999999
46.3619	242.0	247.67575	-234.99982999999997
46.3819	284.0	257.7059	-203.02997999999997
46.401897	250.0	263.04288	-242.36696
46.421898	260.0	256.8489	-226.17298
46.4419	222.0	237.85739	-245.18147
46.4619	206.0	212.50398	-235.82806
46.4819	182.0	188.10275	-235.42682999999997
46.5019	176.0	168.16922	-221.49329999999998
46.5219	180.0	151.80432	-201.12839999999997
46.5419	156.0	136.14977	-209.47384999999997
46.561897	98.0	119.85491	-251.17899
46.581898	106.0	104.20661	-227.53069
46.6019	70.0	90.75704	-250.08112
46.6219	76.0	80.104485	-233.428565
46.6419	70.0	72.20058	-231.52465999999998
46.6619	70.0	66.587494	-225.91157399999997
46.6819	46.0	62.734287	-246.05836699999998
46.7019	60.0	60.161697	-229.48577699999998
46.721897	58.0	58.48004	-229.80411999999998
46.741898	50.0	57.400658	-236.72473799999997
46.761898	56.0	56.779964	-230.104044
46.7819	56.0	56.51944	-229.84351999999998
46.8019	48.0	56.606304	-237.93038399999998
46.8219	46.0	57.06583	-240.38991
46.8419	44.0	57.97024	-243.29431999999997
46.8619	54.0	59.444523	-234.76860299999998
46.8819	62.0	61.690166	-229.01424599999999
46.901897	60.0	64.9965	-234.32057999999998
46.921898	78.0	69.71223	-221.03631
46.9419	80.0	76.15063	-225.47471
46.9619	82.0	84.424805	-231.74888499999997
46.9819	96.0	94.204094	-227.52817399999998
47.0019	112.0	104.348946	-221.673026
47.0219	110.0	112.57489	-231.89896999999996
47.0419	122.0	116.08757	-223.41164999999998
47.061897	112.0	113.74436	-231.06843999999998
47.081898	94.0	107.392426	-242.71650599999998
47.1019	74.0	100.073326	-255.397406
47.1219	72.0	93.79476	-251.11883999999998
47.1419	72.0	88.80257	-246.12664999999998
47.1619	72.0	84.11903	-241.44311
47.1819	84.0	78.78454	-224.10861999999997
47.2019	84.0	72.80873	-218.13280999999998
47.221897	44.0	66.95038	-252.27445999999998
47.241898	58.0	61.8952	-233.21927999999997
47.261898	50.0	57.926807	-237.25088699999998
47.2819	46.0	55.02715	-238.35123
47.3019	48.0	53.035637	-234.359717
47.3219	50.0	51.780228	-231.10430799999997
47.3419	44.0	50.993546	-236.317626
47.3619	46.0	50.56083	-233.88491
47.3819	50.0	50.376186	-229.70026599999997
47.401897	46.0	50.373444	-233.697524
47.421898	52.0	50.515247	-227.83932699999997
47.4419	46.0	50.796154	-234.12023399999998
47.4619	52.0	51.182335	-228.50641499999998
47.4819	46.0	51.69175	-235.01583
47.5019	52.0	52.334263	-229.65834299999997
47.5219	50.0	53.123646	-232.447726
47.5419	74.0	54.073814	-209.39789399999998
47.561897	52.0	55.193607	-232.51768699999997
47.581898	48.0	56.481422	-237.805502
47.6019	52.0	57.891125	-235.21520499999997
47.6219	62.0	59.386448	-226.71052799999998
47.6419	72.0	60.86113	-218.18520999999998
47.6619	70.0	62.27088	-221.59496
47.6819	60.0	63.70391	-233.02799
47.7019	60.0	65.28436	-234.60843999999997
47.721897	70.0	67.0799	-226.40398
47.741898	82.0	69.091774	-216.41585399999997
47.761898	64.0	71.264465	-236.58854499999998
47.7819	78.0	73.523674	-224.84775399999998
47.8019	66.0	75.827034	-239.15111399999998
47.8219	76.0	78.153145	-231.47722499999998
47.8419	82.0	80.476425	-227.800505
47.8619	82.0	82.767876	-230.09195599999998
47.8819	80.0	85.02479	-234.34886999999998
47.901897	74.0	87.27804	-242.60211999999999
47.921898	90.0	89.59456	-228.91863999999998
47.9419	76.0	91.97539	-245.29946999999999
47.9619	92.0	94.36528	-231.68935999999997
47.9819	102.0	96.44334	-223.76742
48.0019	96.0	97.62986	-230.95394
48.0219	86.0	97.20122	-240.5253
48.0419	88.0	95.20491	-236.52898999999996
